Date,Country,Country ISO,Reported Perpetrator,Reported Perpetrator Name,Weapon Carried/Used,Number of Attacks on Health Facilities Reporting Destruction,Number of Attacks on Health Facilities Reporting Damaged,Forceful Entry into Health Facility,Occupation of Health Facility,Health Transportation Destroyed,Health Transportation Damaged,Health Transportation Stolen/Highjacked,Looting/Theft/Robbery/Burglary of Health Supplies,Access Denied or Obstructed,Health Workers Killed,Health Workers Injured,Health Workers Kidnapped,Health Workers Arrested,Known Kidnapping or Arrest Outcome,Health Workers Threatened,Health Workers Assaulted,Health Workers Sexually Assaulted,Reported Health Worker Profession,Health Workers Killed,International Health Workers Working Within The Aid System Kill,International Health Worker Outside The Aid Structure Killed,National Employees of International Aid Agencies Killed,National Employees of Local NGO Killed,Health Worker Working Within National Health Structure Killed,National Health Worker Working for Unspecified Health Provider ,"Health Workers Working for INGO, ICRC or UN Killed","Health Workers Working for LNGO,  NGO or National Society of th",Health Workers Working for local health structure killed,Health Workers Killed In Captivity,Female Health Workers Killed,Male Health Workers Killed,Health Workers Injured,International Health Workers Working Within the Aid System Inju,International Health Worker Outside the Aid Structure Injured,National Employees of International Aid Agencies Injured,Health Worker Working Within National Health Structure Injured,National Health Worker Working For Unspecified Health Provider ,Female Health Workers Injured,Male Health Workers Injured ,Health Workers Kidnapped,International Health Workers Working Within the Aid System Kidn,International Health Worker Outside the Aid Structure Kidnapped,National Employees of International Aid Agencies Kidnapped,Health Worker Working Within National Health Structure Kidnappe,National Health Worker Working for Unspecified Health Provider ,Female Health Workers Kidnapped,Male Health Workers Kidanpped,Health Workers Arrested,International Health Workers Working Within the Aid System Arre,International Health Worker Outside the Aid Structure Arrested ,National Employees of International Aid Agencies Arrested or De,Health Worker Working Within National Health Structure Arrested,National Health Worker Working for Unspecified Health Provider ,Female Health Workers Arrested or Detained,Male Health Workers Arrested or Detained,Conflict-Related Violence,Political-Related Violence,COVID-19-Related Violence,Ebola-Related Violence,Vaccination-Related Violence,SiND Event ID
21/11/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,Air-Launched Explosive Weapon,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20660
21/11/2016,Syria,SYR,NSA,Der' Al Furat,Ground-Launched Explosive Weapon,0,0,0,0,0,0,0,0,FALSE,0,2,0,0,,0,0,0,ProgrammeStaff,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20656
24/11/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,Air-Launched Explosive Weapon,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20668
24/11/2016,Afghanistan,AFG,Criminal,Criminal,No Information on the Weapon Used,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21901
24/11/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,Air-Launched Explosive Weapon,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20662
25/11/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,,0,0,0,0,0,0,0,1,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20670
25/11/2016,Afghanistan,AFG,Criminal,Criminal,No Information on the Weapon Used,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21902
25/11/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,,0,0,0,0,0,0,0,0,FALSE,1,1,0,0,,0,0,0,Paramedic,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20669
25/11/2016,Ukraine,UKR,Vigilante,Pro-Russian rebels,Firearms,0,0,1,0,0,0,0,0,FALSE,0,0,0,0,,5,0,0,ProgrammeStaff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,Politically-related,NotApplicable,NotApplicable,NotApplicable,20706
25/11/2016,Ukraine,UKR,Police,Donetsk People's Republic,Not Applicable - No Direct Violence,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,Politically-related,NotApplicable,NotApplicable,NotApplicable,13012
25/11/2016,Syria,SYR,Foreign Forces - Military,Armed Forces of the Russian Federation,Air-Launched Explosive Weapon,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20671
26/11/2016,DRC,COD,NSA,Unidentified Armed Actor,Firearms,0,0,1,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20530
26/11/2016,Syria,SYR,Foreign Forces - Military,Armed Forces of the Russian Federation,No Information on the Weapon Used,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20676
26/11/2016,Syria,SYR,NSA,Jaish al-Islam,IED,0,0,0,0,0,0,0,0,FALSE,1,0,0,1,Killed,0,0,0,Doctor,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,20465
26/11/2016,Afghanistan,AFG,Armed Forces of Government or Self-Declared Government,Afghan National Security Forces,Firearms,0,0,1,1,0,0,0,1,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21947
26/11/2016,South Sudan,SSD,NSA,Unidentified Armed Actor,Firearms,0,0,0,0,0,0,0,1,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20551
27/11/2016,Syria,SYR,Foreign Forces - Military,Armed Forces of the Russian Federation,Air-Launched Explosive Weapon,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20678
29/11/2016,Syria,SYR,NSA,Unidentified Armed Actor,Firearms,0,0,0,0,0,0,4,0,FALSE,0,0,0,0,,2,0,0,Guards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20682
29/11/2016,DRC,COD,NSA,Allied Democratic Forces,Firearms,0,0,0,0,0,0,0,1,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20531
29/11/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,Air-Launched Explosive Weapon,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20683
29/11/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,Air-Launched Explosive Weapon,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20681
29/11/2016,Syria,SYR,Foreign Forces - Military,Armed Forces of the Russian Federation,Air-Launched Explosive Weapon,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20680
30/11/2016,Syria,SYR,NSA,Der' Al Furat,,0,0,0,0,0,0,0,0,FALSE,2,0,0,0,,0,0,0,Volunteer,2,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20684
2/12/2016,South Sudan,SSD,NSA,Militia,Firearms,0,0,0,0,0,0,0,0,FALSE,0,1,1,0,NoInformation,0,0,0,"AmbulanceDriver, ProgrammeStaff",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20420
3/12/2016,Afghanistan,AFG,NSA,Islamic State,Firearms,0,0,1,0,0,0,0,1,FALSE,0,0,0,2,Freed,0,0,0,Guards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21968
4/12/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20435
4/12/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,Air-Launched Explosive Weapon,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20437
4/12/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,Air-Launched Explosive Weapon,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20436
5/12/2016,Syria,SYR,Foreign Forces - Military,Armed Forces of the Russian Federation,,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20442
5/12/2016,Syria,SYR,Foreign Forces - Military,Armed Forces of the Russian Federation,Air-Launched Explosive Weapon,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20518
5/12/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,Air-Launched Explosive Weapon,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20444
5/12/2016,Syria,SYR,Other,Militia,,0,0,0,0,0,0,0,0,FALSE,2,3,0,0,,0,0,0,"Doctor, Nurse",2,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20439
5/12/2016,Syria,SYR,Multiple,"Militia, Syrian Armed Forces",Air-Launched Explosive Weapon,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20440
7/12/2016,Russia,RUS,Police,Government of Russia,Not Applicable - No Direct Violence,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,13010
8/12/2016,Iraq,IRQ,NSA,Islamic State,Firearms,0,0,0,1,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20432
8/12/2016,South Sudan,SSD,NSA,Unidentified Armed Actor,Firearms,0,0,0,0,0,0,0,0,FALSE,0,1,0,0,,0,1,0,"Doctor, Guards",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20550
9/12/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20445
9/12/2016,South Sudan,SSD,NSA,SPLA-IO Sudan People's Liberation Army in Opposition,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,3,0,Freed,0,0,0,OtherHealthProfessional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20421
10/12/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,Air-Launched Explosive Weapon,0,0,0,0,0,0,0,0,FALSE,1,0,0,0,,0,0,0,Paramedic,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20446
10/12/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,Combination,0,0,0,0,0,0,0,0,FALSE,1,0,0,0,,0,0,0,Nurse,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20448
10/12/2016,Pakistan,PAK,Civilian,Demonstrators,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20491
11/12/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20449
14/12/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,"Armed Forces of the Russian Federation, Syrian Armed Forces",Air-Launched Explosive Weapon,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,22141
15/12/2016,Tanzania,TZA,Police,Tanzania police,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,8,Freed,0,0,0,ProgrammeStaff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20520
15/12/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20455
15/12/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20454
15/12/2016,Syria,SYR,NSA,Unidentified Armed Actor,Firearms,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,,2,0,0,ProgrammeStaff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20453
15/12/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,,0,0,0,0,0,0,0,0,FALSE,1,0,0,0,,0,0,0,Paramedic,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20452
15/12/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,Firearms,0,0,0,0,0,0,0,0,FALSE,0,1,0,0,,0,0,0,HeadOfProgramme,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20451
15/12/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20450
17/12/2016,South Africa,ZAF,Criminal,Criminal,Combination,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,,2,0,0,"AmbulanceDriver, Paramedic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20598
19/12/2016,Afghanistan,AFG,NSA,Unidentified Armed Actor,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,1,0,NoInformation,3,0,0,ProgrammeStaff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20428
19/12/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20456
20/12/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,,0,0,0,0,0,0,0,0,FALSE,0,1,0,0,,0,0,0,Volunteer,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20458
22/12/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,Firearms,0,0,0,0,0,0,0,0,FALSE,1,0,0,0,,0,0,0,Doctor,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20462
23/12/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,IED,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20464
23/12/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,Firearms,0,0,1,1,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20499
24/12/2016,Mali,MLI,NSA,Movement for Oneness and Jihad in West Africa,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,1,0,Freed,0,0,0,Doctor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20414
25/12/2016,Afghanistan,AFG,NSA,Taliban,Firearms,0,0,0,0,0,0,0,0,FALSE,1,0,1,0,Killed,0,0,0,Doctor,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21969
27/12/2016,Syria,SYR,NSA,Unidentified Armed Actor,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,1,0,0,Driver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20468
27/12/2016,Syria,SYR,Foreign Forces - Military,Armed Forces of the Russian Federation,,0,0,0,0,0,0,0,0,FALSE,0,2,0,0,,0,0,0,Volunteer,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20466
27/12/2016,Syria,SYR,Foreign Forces - Military,Armed Forces of the Russian Federation,,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20469
28/12/2016,CAR,CAF,Criminal,Criminal,Firearms,0,0,0,0,0,0,0,1,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20487
28/12/2016,Somalia,SOM,Police,Government of Somalia,Firearms,0,0,0,0,0,0,0,1,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20417
29/12/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20473
